ID,Group,Sex,Session,Trial,Change,FoodSide,CorrectIncorrect,Delay,VisualBlock,RepeatTot,ITI,ReacTime,Side,Front,Locomotion,Pace,Anxiety,Vocalization,Threat,Fear,Affiliative,Locomotion_ITI,Pace_ITI,Anxiety_ITI,Vocalization_ITI,Threat_ITI,Fear_ITI,Affiliative_ITI,RespProb
zp04,mother,male,2,22,0,L,0,1,1,0,10,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.569278794038566
zp04,mother,male,2,23,0,L,0,1,1,0,12,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.526054455122079
zp04,mother,male,2,24,0,L,0,1,1,0,12,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.525717196924492
zp04,mother,male,2,25,0,L,0,1,1,2,66,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,NaN
zp05,mother,male,1,1,0,R,1,3,1,0,NaN,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.762607059182355
zp05,mother,male,1,2,0,R,1,3,1,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888962012477667
zp05,mother,male,1,3,1,L,1,3,1,0,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755555547755144
zp05,mother,male,1,4,0,L,1,3,1,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834852349574972
zp05,mother,male,1,5,0,L,1,3,1,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822469786873678
zp05,mother,male,1,6,1,R,1,3,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755555547755144
zp05,mother,male,1,7,0,R,1,4,1,0,15,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796038083977855
zp05,mother,male,1,8,0,R,1,4,1,0,15,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822469786873553
zp05,mother,male,1,9,1,L,1,4,1,0,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755555547755118
zp05,mother,male,1,10,0,L,1,4,1,0,199,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN
zp05,mother,male,1,11,0,L,1,4,1,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822469786873553
zp05,mother,male,1,12,1,R,1,4,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755555547755118
zp05,mother,male,1,13,0,R,1,5,1,0,9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796038083977717
zp05,mother,male,1,14,0,R,1,5,1,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822469786873428
zp05,mother,male,1,15,1,L,1,5,1,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755555547755092
zp05,mother,male,1,16,0,L,1,6,1,0,55,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796038083977578
zp05,mother,male,1,17,0,L,1,5,1,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822469786873428
zp05,mother,male,1,18,1,R,1,5,1,0,7,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755555547755092
zp05,mother,male,1,19,0,R,0,7,1,0,12,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49947323669498
zp05,mother,male,1,20,0,R,1,6,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.762607059181892
zp05,mother,male,1,21,0,R,1,6,1,0,9,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796038083977578
zp05,mother,male,1,22,1,L,1,7,1,0,9,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76143303420817
zp05,mother,male,1,23,0,L,1,6,1,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796038083977578
zp05,mother,male,1,24,0,L,0,7,1,0,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496102863340534
zp05,mother,male,1,25,0,L,0,6,1,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51859198781077
zp05,mother,male,2,1,0,L,1,3,1,0,NaN,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.762607059182355
zp05,mother,male,2,2,0,L,1,3,1,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888962012477667
zp05,mother,male,2,3,1,R,1,3,1,0,7,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755555547755144
zp05,mother,male,2,4,0,R,0,3,1,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454299803603213
zp05,mother,male,2,5,0,R,0,3,1,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580219777711028
zp05,mother,male,2,6,0,R,1,1,1,0,19,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769734079793402
zp05,mother,male,2,7,0,R,0,1,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382352947178723
zp05,mother,male,2,8,0,R,1,1,1,0,7,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.762607059182665
zp05,mother,male,2,9,0,R,1,1,1,0,25,0,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.796038083978272
zp05,mother,male,2,10,1,L,1,1,1,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755555547755196
zp05,mother,male,2,11,0,L,1,1,1,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904276009894637
zp05,mother,male,2,12,0,L,1,1,1,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955219948082732
zp05,mother,male,2,13,1,R,0,1,1,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648185321325505
zp05,mother,male,2,14,0,R,0,1,1,0,13,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506979354544385
zp05,mother,male,2,15,0,R,0,1,1,0,6,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.703196630704795
zp05,mother,male,2,16,0,R,0,1,1,0,17,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.500982828270888
zp05,mother,male,2,17,0,R,1,1,1,0,32,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765156991553468
zp05,mother,male,2,18,0,R,1,1,1,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.906238682009624
zp05,mother,male,2,19,1,L,1,1,1,0,6,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755555547755196
zp05,mother,male,2,20,0,L,1,1,1,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904276009894637
zp05,mother,male,2,21,0,L,1,1,1,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915815502309088
zp05,mother,male,2,22,1,R,1,1,1,0,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755555547755196
zp05,mother,male,2,23,0,R,1,2,1,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833336073535396
zp05,mother,male,2,24,0,R,1,2,1,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871021547926424
zp05,mother,male,2,25,1,L,0,2,1,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648185321325505
zp07,nursery,male,1,1,0,R,1,3,1,0,NaN,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
zp07,nursery,male,1,2,0,R,1,3,1,2,79,2,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,NaN
zp07,nursery,male,1,3,1,L,1,3,1,1,23,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
zp07,nursery,male,1,4,0,L,0,3,1,0,8,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
zp07,nursery,male,1,5,0,L,0,3,1,0,5,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.799213368768859
zp07,nursery,male,1,6,0,L,0,1,1,0,7,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769174099627249
zp07,nursery,male,1,7,0,L,0,1,1,0,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823584771979628
zp07,nursery,male,1,8,0,L,0,1,1,0,13,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.684231252593765
zp07,nursery,male,1,9,0,L,1,1,1,0,4,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5
zp07,nursery,male,1,10,0,L,0,1,1,0,12,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.5
zp07,nursery,male,1,11,0,L,0,1,1,0,5,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.801379619435146
zp07,nursery,male,1,12,0,L,0,1,1,0,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843245249248991
zp07,nursery,male,1,13,0,L,0,1,1,0,7,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.786724117122414
zp07,nursery,male,1,14,0,L,0,1,1,0,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823584771979628
zp07,nursery,male,1,15,0,L,0,1,1,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871056070201283
zp07,nursery,male,1,16,0,L,0,1,1,0,35,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.538093037465463
zp07,nursery,male,1,17,0,L,0,1,1,0,6,2,2,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.785122475878701
zp07,nursery,male,1,18,0,L,1,1,1,0,5,7,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
zp07,nursery,male,1,19,0,L,1,1,1,0,11,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.797186551399568
zp07,nursery,male,1,20,1,R,1,1,1,0,10,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
zp07,nursery,male,1,21,0,R,1,1,1,0,9,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823914782156238
zp07,nursery,male,1,22,0,R,1,1,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.899533144470941
zp07,nursery,male,1,23,1,L,0,1,1,0,9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738579495809447
zp07,nursery,male,1,24,0,L,0,1,1,0,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.807035460769693
zp07,nursery,male,1,25,0,L,0,1,1,0,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843245249248991
zp07,nursery,male,2,1,0,L,1,3,1,0,NaN,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
zp07,nursery,male,2,2,0,L,1,3,1,0,6,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0.781595184606645
zp07,nursery,male,2,3,1,R,0,3,1,0,8,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.77230857407142
zp07,nursery,male,2,4,0,R,0,3,1,0,6,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.799999622809476
zp07,nursery,male,2,5,0,R,0,3,1,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792636703303042
zp07,nursery,male,2,6,0,R,0,1,1,0,6,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.785122475878701
zp07,nursery,male,2,7,0,R,0,1,1,0,9,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.738579495809445
zp07,nursery,male,2,8,0,R,0,1,1,0,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.807035460769693
zp07,nursery,male,2,9,0,R,0,1,1,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814870743450868
zp07,nursery,male,2,10,0,R,1,1,1,0,5,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5
zp07,nursery,male,2,11,0,R,1,1,1,0,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879518021403064
zp07,nursery,male,2,12,1,L,1,1,1,0,7,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5
zp07,nursery,male,2,13,0,L,1,1,1,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.865643562848101
zp07,nursery,male,2,14,0,L,1,1,1,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925812789260008
zp07,nursery,male,2,15,1,R,0,1,1,0,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753633227305334
zp07,nursery,male,2,16,0,R,1,1,1,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
zp07,nursery,male,2,17,0,R,1,1,1,1,34,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.656133388560647
zp07,nursery,male,2,18,1,L,1,1,1,0,9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
zp07,nursery,male,2,19,0,L,1,1,1,0,7,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.851662471099932
zp07,nursery,male,2,20,0,L,1,1,1,0,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.921207104339816
zp07,nursery,male,2,21,1,R,0,1,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776749481391751
zp07,nursery,male,2,22,0,R,0,1,1,0,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823584771979627
zp07,nursery,male,2,23,0,R,1,1,1,1,29,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59748489408197
zp07,nursery,male,2,24,0,R,0,1,1,0,49,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
zp07,nursery,male,2,25,0,R,0,1,1,1,40,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.526372433154049
zp08,nursery,male,1,1,0,L,1,3,0,0,NaN,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726461557662982
zp08,nursery,male,1,2,0,L,0,3,0,0,9,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.403506049316582
zp08,nursery,male,1,3,0,L,1,3,0,1,52,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.742914406263868
zp08,nursery,male,1,4,0,L,1,3,0,0,11,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.820777354584864
zp08,nursery,male,1,5,1,R,1,3,0,0,9,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.70454549631153
zp08,nursery,male,1,6,0,R,1,3,0,1,195,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN
zp08,nursery,male,1,7,0,R,1,4,0,0,10,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.848868127567579
zp08,nursery,male,1,8,1,L,0,3,0,0,8,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.668267613029814
zp08,nursery,male,1,9,0,L,0,3,0,0,6,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.634103394534274
zp08,nursery,male,1,10,0,L,1,3,0,0,7,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.70454549631153
zp08,nursery,male,1,11,0,L,1,3,0,0,10,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.820605686970849
zp08,nursery,male,1,12,1,R,1,4,0,0,10,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.70454549631142
zp08,nursery,male,1,13,0,R,1,3,0,0,8,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.840896165792305
zp08,nursery,male,1,14,0,R,1,4,0,0,9,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.848868127567579
zp08,nursery,male,1,15,1,L,1,3,0,0,8,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.70454549631153
zp08,nursery,male,1,16,0,L,0,5,0,0,16,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493869112050317
zp08,nursery,male,1,17,0,L,1,4,0,0,38,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.726461557662976
zp08,nursery,male,1,18,0,L,1,4,0,0,8,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.823734639935094
zp08,nursery,male,1,19,1,R,1,4,0,0,14,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70454549631142
zp08,nursery,male,1,20,0,R,1,4,0,0,7,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.832967339448004
zp08,nursery,male,1,21,0,R,1,4,0,0,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.848868127567579
zp08,nursery,male,1,22,1,L,0,4,0,0,12,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.668575699251934
zp08,nursery,male,1,23,0,L,1,4,0,0,30,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.710260539862583
zp08,nursery,male,1,24,0,L,1,4,0,0,17,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.807909651861832
zp08,nursery,male,1,25,NaN,,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333329239862
zp08,nursery,male,2,1,0,R,0,3,0,0,NaN,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
zp08,nursery,male,2,2,0,R,1,3,0,0,11,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70454549631153
zp08,nursery,male,2,3,0,R,0,3,0,0,12,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.474336497176661
zp08,nursery,male,2,4,0,R,0,4,0,0,8,6,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.596493950683418
zp08,nursery,male,2,5,0,R,0,1,0,0,7,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.649332969716948
zp08,nursery,male,2,6,0,R,1,1,0,0,7,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.726461557662995
zp08,nursery,male,2,7,0,R,1,1,0,0,8,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.887822200725875
zp08,nursery,male,2,8,1,L,1,1,0,0,8,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.704545496311748
zp08,nursery,male,2,9,0,L,1,1,0,0,7,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.902483864191949
zp08,nursery,male,2,10,0,L,1,1,0,0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935586822998662
zp08,nursery,male,2,11,1,R,1,1,0,0,8,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.704545496311748
zp08,nursery,male,2,12,0,R,0,2,0,0,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456892269243882
zp08,nursery,male,2,13,0,R,0,2,0,0,7,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.634103394534274
zp08,nursery,male,2,14,0,R,0,1,0,0,10,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.60777534606081
zp08,nursery,male,2,15,0,R,1,1,0,0,8,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.726461557662995
zp08,nursery,male,2,16,0,R,0,1,0,0,10,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.445988264561278
zp08,nursery,male,2,17,0,R,1,1,0,0,5,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.726461557662995
zp08,nursery,male,2,18,0,R,1,1,0,0,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887822200725875
zp08,nursery,male,2,19,1,L,0,1,0,0,6,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.692864651952532
zp08,nursery,male,2,20,0,L,0,1,0,0,11,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.596493950683418
zp08,nursery,male,2,21,0,L,1,1,0,0,9,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.704545496311748
zp08,nursery,male,2,22,0,L,1,1,0,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.902483864191949
zp08,nursery,male,2,23,1,R,1,1,0,0,15,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.717442535587344
zp08,nursery,male,2,24,0,R,1,1,0,0,15,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.843544797345224
zp08,nursery,male,2,25,0,R,1,1,0,0,6,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.940141698425257
zp11,mother,male,1,1,0,R,1,3,1,0,NaN,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500000005255186
zp11,mother,male,1,2,0,R,1,3,1,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73199772601364
zp11,mother,male,1,3,1,L,1,3,1,0,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648936859092113
zp11,mother,male,1,4,0,L,1,3,1,0,7,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.728594750488032
zp11,mother,male,1,5,0,L,1,3,1,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.621750921101622
zp11,mother,male,1,6,1,R,1,3,1,0,65,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NaN
zp11,mother,male,1,7,0,R,1,4,1,0,13,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.72079297596636
zp11,mother,male,1,8,0,R,1,4,1,0,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606060607149896
zp11,mother,male,1,9,1,L,1,3,1,0,6,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649039444045765
zp11,mother,male,1,10,0,L,1,3,1,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72887747244663
zp11,mother,male,1,11,0,L,0,3,1,0,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648836715870895
zp11,mother,male,1,12,0,L,1,4,1,0,5,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.50161699860343
zp11,mother,male,1,13,0,L,1,4,1,0,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728880747226436
zp11,mother,male,1,14,1,R,1,4,1,0,9,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648135691272327
zp11,mother,male,1,15,0,R,1,4,1,0,16,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728329605391933
zp11,mother,male,1,16,0,R,1,4,1,0,7,1,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.606060607149896
zp11,mother,male,1,17,1,L,1,5,1,0,10,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647933898686846
zp11,mother,male,1,18,0,L,1,5,1,0,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728036712740217
zp11,mother,male,1,19,0,L,0,5,1,0,10,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.647735223608749
zp11,mother,male,1,20,0,L,0,5,1,0,5,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.615497526974597
zp11,mother,male,1,21,0,L,1,3,1,0,9,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.785348443591475
zp11,mother,male,1,22,0,L,1,3,1,0,9,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.728456687650912
zp11,mother,male,1,23,1,R,1,4,1,0,10,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648034728990373
zp11,mother,male,1,24,0,R,0,3,1,0,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50132137493773
zp11,mother,male,1,25,0,R,0,3,1,0,6,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64598037974927
