ID,Group,Sex,Session,Trial,Change,FoodSide,CorrectIncorrect,Delay,VisualBlock,RepeatTot,ITI,ReacTime,Side,Front,Locomotion,Pace,Anxiety,Vocalization,Threat,Fear,Affiliative,Locomotion_ITI,Pace_ITI,Anxiety_ITI,Vocalization_ITI,Threat_ITI,Fear_ITI,Affiliative_ITI,RespProb
zp11,mother,male,2,1,0,L,1,4,1,0,NaN,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500000000000241
zp11,mother,male,2,2,0,L,1,3,1,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73199772601364
zp11,mother,male,2,3,1,R,1,3,1,0,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649138390610882
zp11,mother,male,2,4,0,R,1,3,1,0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728737311022548
zp11,mother,male,2,5,0,R,1,3,1,0,178,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NaN
zp11,mother,male,2,6,1,L,0,3,1,0,8,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.606060607149896
zp11,mother,male,2,7,0,L,0,3,1,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.645980379749269
zp11,mother,male,2,8,0,L,0,3,1,0,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580676969056592
zp11,mother,male,2,9,0,L,1,1,1,0,12,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.99998739972645
zp11,mother,male,2,10,0,L,1,1,1,0,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999982863715846
zp11,mother,male,2,11,1,R,1,1,1,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999975515459577
zp11,mother,male,2,12,0,R,1,1,1,0,10,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99998292522195
zp11,mother,male,2,13,0,R,1,1,1,0,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99996716637511
zp11,mother,male,2,14,1,L,1,1,1,0,9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999975461159338
zp11,mother,male,2,15,0,L,1,2,1,0,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728913371173989
zp11,mother,male,2,16,0,L,0,2,1,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649137682091481
zp11,mother,male,2,17,0,L,0,2,1,0,35,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.580566421587772
zp11,mother,male,2,18,0,L,1,3,1,0,17,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.780208440821482
zp11,mother,male,2,19,0,L,1,1,1,0,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999982778884972
zp11,mother,male,2,20,1,R,1,1,1,0,14,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.999975331148677
zp11,mother,male,2,21,0,R,1,1,1,0,10,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.999982839774604
zp11,mother,male,2,22,0,R,1,1,1,0,9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999967166375
zp11,mother,male,2,23,1,L,1,1,1,0,13,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999975363575492
zp11,mother,male,2,24,0,L,1,1,1,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999982851477813
zp11,mother,male,2,25,0,L,1,1,1,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99996716637522
zp12,nursery,female,1,1,0,L,1,3,0,1,NaN,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545454529981418
zp12,nursery,female,1,2,0,L,1,3,0,0,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659793983932812
zp12,nursery,female,1,3,1,R,1,3,0,0,15,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.545454529981419
zp12,nursery,female,1,4,0,R,1,3,0,1,21,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556908298440466
zp12,nursery,female,1,5,0,R,1,3,0,0,12,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595501481133134
zp12,nursery,female,1,6,1,L,1,3,0,0,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545454529981418
zp12,nursery,female,1,7,0,L,1,5,0,0,59,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5569344717291
zp12,nursery,female,1,8,0,L,1,4,0,0,20,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598242195233432
zp12,nursery,female,1,9,1,R,1,4,0,0,22,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545454529981371
zp12,nursery,female,1,10,0,R,0,5,1,0,22,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.500002144586779
zp12,nursery,female,1,11,0,R,0,5,1,0,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
zp12,nursery,female,1,12,0,R,1,3,1,0,26,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545454529981419
zp12,nursery,female,1,13,0,R,1,3,1,0,33,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556934421085647
zp12,nursery,female,1,14,1,L,0,3,1,0,14,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59729190965406
zp12,nursery,female,1,15,0,L,0,2,1,0,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573577224577744
zp12,nursery,female,1,16,0,L,0,2,1,0,13,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55546149355028
zp12,nursery,female,1,17,0,L,1,1,1,0,10,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545454529981514
zp12,nursery,female,1,18,0,L,1,1,1,0,8,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576181623627513
zp12,nursery,female,1,19,1,R,0,1,1,0,11,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58505604180898
zp12,nursery,female,1,20,0,R,0,1,1,0,10,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551919354388908
zp12,nursery,female,1,21,0,R,0,1,1,2,70,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,NaN
zp12,nursery,female,1,22,0,R,1,1,1,0,6,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65034240282628
zp12,nursery,female,1,23,0,R,1,1,1,2,72,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN
zp12,nursery,female,1,24,1,L,0,1,1,0,13,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593608372018962
zp12,nursery,female,1,25,0,L,1,1,1,2,54,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545454529981514
zp12,nursery,female,2,1,0,R,1,3,1,0,NaN,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545454529981419
zp12,nursery,female,2,2,0,R,1,3,1,0,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659793983932811
zp12,nursery,female,2,3,1,L,0,3,1,0,12,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664207636481747
zp12,nursery,female,2,4,0,L,0,3,1,0,15,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659363145495919
zp12,nursery,female,2,5,0,L,0,3,1,0,7,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654640415620493
zp12,nursery,female,2,6,0,L,0,1,1,0,12,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650038275293622
zp12,nursery,female,2,7,0,L,1,1,1,0,4,2,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.870269917852419
zp12,nursery,female,2,8,0,L,0,1,1,0,21,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50003504797129
zp12,nursery,female,2,9,0,L,1,1,1,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.677077086810863
zp12,nursery,female,2,10,0,L,0,1,1,0,14,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50175108841461
zp12,nursery,female,2,11,0,L,1,1,1,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.890665210682979
zp12,nursery,female,2,12,0,L,0,1,1,0,9,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528586122583065
zp12,nursery,female,2,13,0,L,1,1,1,0,8,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565057077609413
zp12,nursery,female,2,14,0,L,0,1,1,0,37,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.500000004592416
zp12,nursery,female,2,15,0,L,1,1,1,0,23,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559173799150277
zp12,nursery,female,2,16,0,L,1,1,1,0,28,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.576181623627513
zp12,nursery,female,2,17,1,R,1,1,1,0,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545454529981514
zp12,nursery,female,2,18,0,R,1,1,1,0,7,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576181623627513
zp12,nursery,female,2,19,0,R,0,1,1,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550682637063984
zp12,nursery,female,2,20,0,R,1,1,1,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.891115318975716
zp12,nursery,female,2,21,0,R,1,1,1,0,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576181623627513
zp12,nursery,female,2,22,1,L,0,1,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520038007725672
zp12,nursery,female,2,23,0,L,0,1,1,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.519402814249901
zp12,nursery,female,2,24,0,L,1,1,1,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879116790816322
zp12,nursery,female,2,25,0,L,0,1,1,0,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503061739760693
zp13,nursery,female,1,1,0,L,1,1,0,4,NaN,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.556005886141151
zp13,nursery,female,1,2,0,L,0,1,0,1,31,3,3,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0.499999999999998
zp13,nursery,female,1,3,0,L,1,1,0,1,44,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7642622354796
zp13,nursery,female,1,4,0,L,1,1,0,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935058634995089
zp13,nursery,female,1,5,1,R,1,1,0,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500000000000002
zp13,nursery,female,1,6,0,R,1,1,0,0,7,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.910504775832951
zp13,nursery,female,1,7,0,R,1,1,0,0,10,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.966904629454368
zp13,nursery,female,1,8,1,L,1,1,0,0,7,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.500000000000002
zp13,nursery,female,1,9,0,L,0,2,0,0,14,2,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.5
zp13,nursery,female,1,10,0,L,1,2,0,2,31,1,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.500002553378034
zp13,nursery,female,1,11,0,L,0,2,0,1,74,2,3,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,NaN
zp13,nursery,female,1,12,0,L,0,2,0,0,6,6,3,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.870962396282301
zp13,nursery,female,1,13,0,L,1,1,0,0,13,2,3,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.556005886141151
zp13,nursery,female,1,14,0,L,0,1,0,0,21,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.499999999999998
zp13,nursery,female,1,15,0,L,0,1,0,0,5,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.927865623847071
zp13,nursery,female,1,16,0,L,0,1,0,0,5,0,3,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.971234655095613
zp13,nursery,female,1,17,0,L,1,1,0,1,50,2,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0.603020218713958
zp13,nursery,female,1,18,0,L,0,1,0,1,31,4,3,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0.499999999999998
zp13,nursery,female,1,19,0,L,1,1,0,0,9,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.763882251613108
zp13,nursery,female,1,20,0,L,1,1,0,0,9,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.855364861508467
zp13,nursery,female,1,21,1,R,1,1,0,0,16,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.500000000000002
zp13,nursery,female,1,22,0,R,1,1,0,0,8,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.883495073011871
zp13,nursery,female,1,23,0,R,1,1,0,1,21,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.965791553438203
zp13,nursery,female,1,24,1,L,0,1,0,0,8,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.809734415363224
zp13,nursery,female,1,25,0,L,0,1,0,0,13,0,2,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0.753107566160429
zp13,nursery,female,2,1,0,R,1,3,1,0,NaN,5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.500000000115923
zp13,nursery,female,2,2,0,R,1,3,1,0,11,4,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.942743656712286
zp13,nursery,female,2,3,1,L,0,3,1,0,8,2,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.953559055850321
zp13,nursery,female,2,4,0,L,0,3,1,0,4,1,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.938980518176711
zp13,nursery,female,2,5,0,L,0,3,1,0,9,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.922206375439925
zp13,nursery,female,2,6,0,L,0,1,1,0,13,2,3,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.882025163662121
zp13,nursery,female,2,7,0,L,0,1,1,0,7,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.857939357009057
zp13,nursery,female,2,8,0,L,0,1,1,0,9,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.832741517099604
zp13,nursery,female,2,9,0,L,0,1,1,0,10,0,3,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.808385405832217
zp13,nursery,female,2,10,0,L,0,1,1,0,9,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.785011054955489
zp13,nursery,female,2,11,0,L,0,1,1,0,8,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.809734415363224
zp13,nursery,female,2,12,0,L,0,1,1,1,33,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.740439192492932
zp13,nursery,female,2,13,0,L,0,1,1,0,8,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.809734415363224
zp13,nursery,female,2,14,0,L,1,1,1,1,25,10,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.57834592823415
zp13,nursery,female,2,15,0,L,1,1,1,0,9,6,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.855364861508467
zp13,nursery,female,2,16,1,R,1,1,1,0,7,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.500000000000002
zp13,nursery,female,2,17,0,R,1,1,1,0,7,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.910504775832951
zp13,nursery,female,2,18,0,R,1,1,1,0,7,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.967192123063758
zp13,nursery,female,2,19,1,L,0,1,1,0,9,2,3,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.775500993525902
zp13,nursery,female,2,20,0,L,0,1,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991935017097144
zp13,nursery,female,2,21,0,L,0,1,1,0,37,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.731717296829426
zp13,nursery,female,2,22,0,L,0,1,1,0,26,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.71149964934342
zp13,nursery,female,2,23,0,L,0,1,1,0,50,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.692558045339697
zp13,nursery,female,2,24,0,L,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325058518722369
zp13,nursery,female,2,25,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38755752674338
zp18,mother,female,1,1,0,R,1,3,1,0,NaN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730436498875684
zp18,mother,female,1,2,0,R,1,4,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578039206428362
zp18,mother,female,1,3,1,L,0,3,1,0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555555530641625
zp18,mother,female,1,4,0,L,1,3,1,3,100,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NaN
zp18,mother,female,1,5,0,L,1,3,1,0,10,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.742670488972048
zp18,mother,female,1,6,1,R,0,3,1,1,35,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5807275633719
zp18,mother,female,1,7,0,R,1,3,1,1,70,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN
zp18,mother,female,1,8,0,R,1,3,1,0,8,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.730436498875684
zp18,mother,female,1,9,1,L,0,3,1,0,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555555530641625
zp18,mother,female,1,10,0,L,0,4,1,1,35,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.500001245433322
zp18,mother,female,1,11,0,L,1,3,1,0,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904238099623259
zp18,mother,female,1,12,0,L,1,3,1,0,11,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.749517142283045
zp18,mother,female,1,13,1,R,1,3,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769063014797587
zp18,mother,female,1,14,0,R,0,3,1,0,7,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.540339753563261
zp18,mother,female,1,15,0,R,1,4,1,0,8,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606614376491539
zp18,mother,female,1,16,0,R,1,3,1,0,7,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.730436498875684
zp18,mother,female,1,17,1,L,1,3,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769063014797587
zp18,mother,female,1,18,0,L,1,4,1,0,79,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN
zp18,mother,female,1,19,0,L,0,4,1,0,52,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649998674565112
zp18,mother,female,1,20,0,L,1,4,1,1,118,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NaN
zp18,mother,female,1,21,0,L,0,5,1,0,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51441260592142
zp18,mother,female,1,22,0,L,0,4,1,1,43,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5
zp18,mother,female,1,23,0,L,1,3,1,2,82,3,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,NaN
zp18,mother,female,1,24,0,L,1,3,1,0,15,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.755327395728539
zp18,mother,female,1,25,1,R,1,3,1,0,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769063014797587
zp18,mother,female,2,1,0,L,1,3,1,0,NaN,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730436498875684
zp18,mother,female,2,2,0,L,1,3,1,0,7,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.730436498875684
zp18,mother,female,2,3,1,R,1,3,1,0,10,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997701844230193
zp18,mother,female,2,4,0,R,1,3,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730436498875684
zp18,mother,female,2,5,0,R,0,3,1,0,16,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.649998674592667
zp18,mother,female,2,6,0,R,1,3,1,0,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730436498875684
zp18,mother,female,2,7,0,R,1,3,1,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730436498875684
zp18,mother,female,2,8,1,L,0,3,1,0,17,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579777713118843
zp18,mother,female,2,9,0,L,1,3,1,0,42,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76846159180137
zp18,mother,female,2,10,0,L,1,3,1,0,37,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.757242501671179
zp18,mother,female,2,11,1,R,0,3,1,0,18,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580113604745256
zp18,mother,female,2,12,0,R,1,3,1,1,24,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.76846159180137
zp18,mother,female,2,13,0,R,1,3,1,0,9,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735243056175694
zp18,mother,female,2,14,1,L,1,3,1,0,31,1,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.769063014797587
zp18,mother,female,2,15,0,L,1,3,1,0,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735242147432815
zp18,mother,female,2,16,0,L,1,3,1,0,15,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755293067973518
zp18,mother,female,2,17,1,R,1,3,1,0,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79086253653401
zp18,mother,female,2,18,0,R,0,4,1,0,15,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500390399231419
zp18,mother,female,2,19,0,R,1,4,1,0,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582219683742578
zp18,mother,female,2,20,0,R,1,4,1,0,18,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626265608955653
zp18,mother,female,2,21,1,L,1,4,1,0,29,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649998674585169
zp18,mother,female,2,22,0,L,1,4,1,0,15,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625124013254399
zp18,mother,female,2,23,0,L,0,4,1,0,10,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649998674592854
zp18,mother,female,2,24,0,L,1,4,1,0,25,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579722582228763
