ID,Group,Sex,Session,Trial,Change,FoodSide,CorrectIncorrect,Delay,VisualBlock,RepeatTot,ITI,ReacTime,Side,Front,Locomotion,Pace,Anxiety,Vocalization,Threat,Fear,Affiliative,Locomotion_ITI,Pace_ITI,Anxiety_ITI,Vocalization_ITI,Threat_ITI,Fear_ITI,Affiliative_ITI,RespProb
zp18,mother,female,2,25,0,L,0,4,1,0,19,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500049645318308
zp19,nursery,female,1,1,0,L,1,2,0,0,NaN,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.500003037159199
zp19,nursery,female,1,2,0,L,1,2,0,0,7,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.643629523094909
zp19,nursery,female,1,3,1,R,0,2,0,0,6,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.643620368194156
zp19,nursery,female,1,4,0,R,0,2,0,0,16,1,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.643620368192823
zp19,nursery,female,1,5,0,R,1,2,0,0,8,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.581281785134913
zp19,nursery,female,1,6,0,R,1,3,0,1,26,1,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.643624819939211
zp19,nursery,female,1,7,1,L,0,3,0,0,11,2,3,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0.643624819537012
zp19,nursery,female,1,8,0,L,0,3,0,4,6,1,3,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0.643624819537678
zp19,nursery,female,1,9,0,L,1,1,0,1,475,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN
zp19,nursery,female,1,10,0,L,1,1,0,0,14,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.734701659481619
zp19,nursery,female,1,11,1,R,1,1,0,0,8,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.634919501526585
zp19,nursery,female,1,12,0,R,1,1,0,0,6,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.734701659482526
zp19,nursery,female,1,13,0,R,0,1,0,0,10,1,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.504549195251934
zp19,nursery,female,1,14,0,R,0,1,0,0,9,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.622222562009106
zp19,nursery,female,1,15,0,R,1,1,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83005481889269
zp19,nursery,female,1,16,0,R,0,1,0,0,13,1,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.500020246844168
zp19,nursery,female,1,17,0,R,0,1,0,0,6,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.622222562009538
zp19,nursery,female,1,18,0,R,1,1,0,0,5,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.599577399157377
zp19,nursery,female,1,19,0,R,1,1,0,0,26,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.73470165948026
zp19,nursery,female,1,20,1,L,1,1,0,0,9,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.634919501526585
zp19,nursery,female,1,21,0,L,1,1,0,0,10,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.734701659482073
zp19,nursery,female,1,22,0,L,1,1,0,0,11,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.734701659481959
zp19,nursery,female,1,23,1,R,1,1,0,0,15,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.657730114008655
zp19,nursery,female,1,24,0,R,1,2,0,0,23,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643629441355758
zp19,nursery,female,1,25,0,R,0,2,0,0,17,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.57096187820137
zp19,nursery,female,2,1,0,R,1,3,1,0,NaN,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.500000000137887
zp19,nursery,female,2,2,0,R,1,3,1,0,8,1,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.643624819941611
zp19,nursery,female,2,3,1,L,0,3,1,0,19,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.643624819535945
zp19,nursery,female,2,4,0,L,0,3,1,0,30,1,3,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0.643624819534478
zp19,nursery,female,2,5,0,L,0,3,1,0,23,0,3,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0.643624819535411
zp19,nursery,female,2,6,0,L,0,1,1,0,15,2,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0.622222562008243
zp19,nursery,female,2,7,0,L,0,1,1,0,17,0,3,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0.622222562007955
zp19,nursery,female,2,8,0,L,0,1,1,0,34,0,3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.622222562005508
zp19,nursery,female,2,9,0,L,1,1,1,0,11,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.597707969382826
zp19,nursery,female,2,10,0,L,0,1,1,0,17,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.500000501380005
zp19,nursery,female,2,11,0,L,0,1,1,0,27,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.622222562006515
zp19,nursery,female,2,12,0,L,0,1,1,0,12,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.622222562008674
zp19,nursery,female,2,13,0,L,0,1,1,0,26,0,3,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0.622222562006659
zp19,nursery,female,2,14,0,L,1,1,1,0,8,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.566501534484135
zp19,nursery,female,2,15,0,L,0,1,1,0,32,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.500000000000263
zp19,nursery,female,2,16,0,L,0,1,1,0,12,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.622222562008674
zp19,nursery,female,2,17,0,L,1,1,1,0,16,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.566501534484135
zp19,nursery,female,2,18,0,L,1,1,1,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.734701659482413
zp19,nursery,female,2,19,1,R,1,1,1,0,9,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.634919501526585
zp19,nursery,female,2,20,0,R,1,1,1,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.734701659482526
zp19,nursery,female,2,21,0,R,1,1,1,0,6,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.734701659482526
zp19,nursery,female,2,22,1,L,1,1,1,0,8,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.657730114008655
zp19,nursery,female,2,23,0,L,0,2,1,0,15,0,3,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.539807692016095
zp19,nursery,female,2,24,0,L,0,3,1,0,9,0,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.643624819537278
zp19,nursery,female,2,25,0,L,0,1,1,0,9,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.622222562009106
zp20,mother,female,1,1,0,R,1,3,1,0,NaN,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.807142659087381
zp20,mother,female,1,2,0,R,1,4,1,0,19,0,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.863364092017656
zp20,mother,female,1,3,1,L,1,3,1,0,8,1,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.803140011412713
zp20,mother,female,1,4,0,L,1,3,1,0,6,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.901065825656481
zp20,mother,female,1,5,0,L,1,3,1,0,7,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.879951701871549
zp20,mother,female,1,6,1,R,1,3,1,0,6,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.803140011412713
zp20,mother,female,1,7,0,R,1,4,1,0,9,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.817789565649708
zp20,mother,female,1,8,0,R,1,4,1,0,6,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.856896694201611
zp20,mother,female,1,9,1,L,1,4,1,0,7,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.785391371490271
zp20,mother,female,1,10,0,L,1,4,1,0,6,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.856896694172705
zp20,mother,female,1,11,0,L,1,4,1,0,7,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.838239909253005
zp20,mother,female,1,12,1,R,1,4,1,0,8,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.785391371490271
zp20,mother,female,1,13,0,R,1,5,1,0,24,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.801886745282703
zp20,mother,female,1,14,0,R,1,5,1,0,6,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.823737239520931
zp20,mother,female,1,15,1,L,1,5,1,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768007574449334
zp20,mother,female,1,16,0,L,0,5,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486333440034064
zp20,mother,female,1,17,0,L,0,6,1,0,6,2,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.595405637556246
zp20,mother,female,1,18,0,L,1,3,1,0,6,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.807142659087381
zp20,mother,female,1,19,0,L,1,3,1,0,5,1,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.925852463949654
zp20,mother,female,1,20,1,R,1,3,1,0,6,6,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.803140011412713
zp20,mother,female,1,21,0,R,1,3,1,0,8,0,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.863247630848434
zp20,mother,female,1,22,0,R,1,3,1,0,8,0,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.863247630876262
zp20,mother,female,1,23,1,L,0,3,1,0,14,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.638888853244983
zp20,mother,female,1,24,0,L,1,3,1,0,6,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.803140011412713
zp20,mother,female,1,25,0,L,1,3,1,0,16,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.833901438323608
zp20,mother,female,2,1,0,L,1,3,1,0,NaN,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.807142659087381
zp20,mother,female,2,2,0,L,1,3,1,0,10,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.876056826052996
zp20,mother,female,2,3,1,R,0,3,1,0,13,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.638888853244983
zp20,mother,female,2,4,0,R,0,3,1,0,20,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.551089761225906
zp20,mother,female,2,5,0,R,0,3,1,0,7,4,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.606712660441164
zp20,mother,female,2,6,0,R,1,2,1,0,31,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.851450271680199
zp20,mother,female,2,7,0,R,0,1,1,1,35,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.499999947479981
zp20,mother,female,2,8,0,R,0,1,1,0,5,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.777220641757923
zp20,mother,female,2,9,0,R,1,1,1,0,7,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.843579722249412
zp20,mother,female,2,10,0,R,1,1,1,0,7,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.953802693296004
zp20,mother,female,2,11,1,L,1,1,1,0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839086446590711
zp20,mother,female,2,12,0,L,1,1,1,0,7,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.953802693296004
zp20,mother,female,2,13,0,L,1,1,1,0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.937731084381582
zp20,mother,female,2,14,1,R,1,1,1,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839086446590711
zp20,mother,female,2,15,0,R,1,2,1,0,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.902507443295502
zp20,mother,female,2,16,0,R,1,3,1,0,9,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852868809165033
zp20,mother,female,2,17,1,L,1,2,1,0,9,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.821098680456624
zp20,mother,female,2,18,0,L,1,2,1,0,10,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.877944894084392
zp20,mother,female,2,19,0,L,1,2,1,0,9,3,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.888544354644994
zp20,mother,female,2,20,1,R,1,3,1,0,19,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.818656613541003
zp20,mother,female,2,21,0,R,1,3,1,0,9,0,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.850646817619712
zp20,mother,female,2,22,0,R,1,3,1,0,7,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.879951701871549
zp20,mother,female,2,23,1,L,1,3,1,0,7,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.803140011412713
zp20,mother,female,2,24,0,L,0,3,1,1,27,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.499998829520647
zp20,mother,female,2,25,0,L,1,3,1,0,9,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.807142659087381
zp14,mother,male,1,1,0,L,1,3,1,0,NaN,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617268686708611
zp14,mother,male,1,2,0,L,1,3,1,0,9,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.931483760742922
zp14,mother,male,1,3,1,R,1,3,1,0,18,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.581625710474444
zp14,mother,male,1,4,0,R,1,3,1,0,7,1,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.798507457409737
zp14,mother,male,1,5,0,R,1,3,1,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.913225486426912
zp14,mother,male,1,6,1,L,0,3,1,0,12,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.6802648595092
zp14,mother,male,1,7,0,L,0,3,1,0,4,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.749741367697605
zp14,mother,male,1,8,0,L,0,3,1,0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.688693657995161
zp14,mother,male,1,9,0,L,1,1,1,0,11,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.639238208953461
zp14,mother,male,1,10,0,L,1,1,1,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.956853998181999
zp14,mother,male,1,11,1,R,1,1,1,0,16,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.658613003195955
zp14,mother,male,1,12,0,R,1,1,1,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.883451693750206
zp14,mother,male,1,13,0,R,1,1,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.963858610362669
zp14,mother,male,1,14,1,L,1,1,1,0,9,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.639238208953461
zp14,mother,male,1,15,0,L,1,2,1,0,12,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.789705654326927
zp14,mother,male,1,16,0,L,1,2,1,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935197386519656
zp14,mother,male,1,17,1,R,1,2,1,0,11,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.595754225823813
zp14,mother,male,1,18,0,R,0,2,1,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.430781431569691
zp14,mother,male,1,19,0,R,1,2,1,0,6,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.679000179525525
zp14,mother,male,1,20,0,R,1,2,1,0,9,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.786194087629045
zp14,mother,male,1,21,1,L,1,2,1,0,10,1,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.595754225823813
zp14,mother,male,1,22,0,L,0,3,1,0,9,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.469938183787881
zp14,mother,male,1,23,0,L,1,3,1,1,24,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.660596077681525
zp14,mother,male,1,24,0,L,1,3,1,0,11,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.793184495066516
zp14,mother,male,1,25,1,R,1,3,1,0,11,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.56534837997034
zp14,mother,male,2,1,0,R,1,3,1,0,NaN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617268686708611
zp14,mother,male,2,2,0,R,1,3,1,0,9,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.931483760742921
zp14,mother,male,2,3,1,L,0,3,1,0,10,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.862290925025261
zp14,mother,male,2,4,0,L,0,3,1,0,4,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.909654473910355
zp14,mother,male,2,5,0,L,0,3,1,0,8,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.888536665138567
zp14,mother,male,2,6,0,L,0,1,1,0,8,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.893567845394807
zp14,mother,male,2,7,0,L,0,1,1,0,8,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.900511740854724
zp14,mother,male,2,8,0,L,1,1,1,0,9,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.639238208953461
zp14,mother,male,2,9,0,L,1,1,1,0,9,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.85226167642917
zp14,mother,male,2,10,1,R,1,1,1,0,8,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.639238208953461
zp14,mother,male,2,11,0,R,1,1,1,0,8,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.84999613735806
zp14,mother,male,2,12,0,R,1,1,1,0,8,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.957540760907073
zp14,mother,male,2,13,1,L,0,1,1,0,10,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.6802648595092
zp14,mother,male,2,14,0,L,0,1,1,0,10,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.66358405776367
zp14,mother,male,2,15,0,L,0,1,1,0,5,0,2,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.846449540274502
zp14,mother,male,2,16,0,L,0,1,1,0,11,0,2,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.634122209369734
zp14,mother,male,2,17,0,L,1,1,1,0,8,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.639238208953461
zp14,mother,male,2,18,0,L,0,1,1,0,7,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.448666659152761
zp14,mother,male,2,19,0,L,1,1,1,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.758257489302193
zp14,mother,male,2,20,0,L,1,1,1,0,8,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.840192594684907
zp14,mother,male,2,21,1,R,0,1,1,0,8,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.683945808679845
zp14,mother,male,2,22,0,R,0,1,1,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.724961460893442
zp14,mother,male,2,23,0,R,1,1,1,0,11,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639238208953461
zp14,mother,male,2,24,0,R,0,1,1,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.430781431569691
zp14,mother,male,2,25,0,R,1,1,1,0,9,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.765828649014089
zp15,nursery,male,1,1,0,L,1,3,1,0,NaN,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573442326226149
zp15,nursery,male,1,2,0,L,0,3,1,0,9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426557673773851
zp15,nursery,male,1,3,0,L,0,3,1,0,10,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590992579285302
zp15,nursery,male,1,4,0,L,1,1,1,0,15,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.858088591832258
zp15,nursery,male,1,5,0,L,1,1,1,0,8,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.951352383859473
zp15,nursery,male,1,6,1,R,1,1,1,0,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847003937601589
zp15,nursery,male,1,7,0,R,1,1,1,0,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.951352383859473
zp15,nursery,male,1,8,0,R,1,1,1,0,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956880193855079
zp15,nursery,male,1,9,1,L,1,1,1,0,13,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847003937601589
zp15,nursery,male,1,10,0,L,0,2,1,0,19,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493161170416387
zp15,nursery,male,1,11,0,L,0,2,1,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.953009355022638
zp15,nursery,male,1,12,0,L,1,1,1,0,19,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.858088591832258
zp15,nursery,male,1,13,0,L,1,1,1,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968187162539128
zp15,nursery,male,1,14,1,R,1,1,1,0,21,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847003937601589
zp15,nursery,male,1,15,0,R,1,1,1,0,7,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.968187162539128
zp15,nursery,male,1,16,0,R,1,1,1,0,15,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901726967966526
zp15,nursery,male,1,17,1,L,0,1,1,0,9,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712143337376754
zp15,nursery,male,1,18,0,L,1,1,1,0,23,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847003937601589
zp15,nursery,male,1,19,0,L,1,1,1,0,11,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.901053500498131
zp15,nursery,male,1,20,1,R,1,1,1,0,12,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847003937601589
zp15,nursery,male,1,21,0,R,1,1,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968187162539128
zp15,nursery,male,1,22,0,R,1,1,1,0,10,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.923752134520423
zp15,nursery,male,1,23,1,L,0,1,1,0,9,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.712143337376754
